col1, col2, cnt1, cnt2
aaa5,aaaa9,0,5
eee1,eeee5,0,1
eee1,eeee3,0,1
ddd5,dddd1,0,5
bbb7,bbbb1,0,7
ddd5,dddd3,0,5
eee1,eeee6,0,1
bbb7,bbbb4,0,7
ccc2,cccc7,0,2
ccc2,cccc3,0,2
aaa5,aaaa5,0,5
eee1,eeee7,0,1
bbb7,bbbb7,0,7
eee1,eeee2,0,1
bbb7,bbbb8,0,7
aaa5,aaaa2,0,5
ccc2,cccc9,0,2
aaa5,aaaa3,0,5
ccc2,cccc2,0,2
aaa5,aaaa7,0,5
ccc2,cccc6,0,2
ddd5,dddd5,0,5
ddd5,dddd7,0,5
ccc2,cccc4,0,2
ccc2,cccc5,0,2
bbb7,bbbb3,0,7
bbb7,bbbb5,0,7
bbb7,bbbb6,0,7
aaa5,aaaa4,0,5
ddd5,dddd4,0,5
ddd5,dddd6,0,5
aaa5,aaaa6,0,5
ccc2,cccc8,0,2
aaa5,aaaa8,0,5
ddd5,dddd8,0,5
ddd5,dddd2,0,5
eee1,eeee8,0,1
ccc2,cccc1,0,2
ddd5,dddd9,0,5
bbb7,bbbb9,0,7
eee1,eeee1,0,1
aaa5,aaaa1,0,5
eee1,eeee9,0,1
bbb7,bbbb2,0,7
eee1,eeee4,0,1

